Driver_ID,Age,Gender,Education_Level,Income,Joining Designation,Grade,Total Business Value,LastWorkingDate,Quarterly Rating,Dateofjoining,City,MMM-YY,Quarterly Rating Increased,Income Increased,LastWorkingDate2,Churn
1687,33.0,0.0,2.0,45207.0,1.0,1.0,611520.0,2020-07-29,1.0,2020-09-02,C3,2020-08-01,0,0,2020-07-29,1
1688,28.0,0.0,2.0,65448.0,2.0,2.0,0.0,2019-11-10,1.0,2019-08-22,C28,2019-10-01,0,0,2019-11-10,1
1689,36.0,1.0,2.0,50809.0,3.0,3.0,123720.0,2019-05-11,1.0,2019-06-22,C3,2019-11-01,0,0,2019-05-11,1
1690,35.0,0.0,1.0,87794.0,2.0,3.0,4984870.0,2019-11-21,1.0,2013-09-10,C28,2019-11-01,0,0,2019-11-21,1
1692,34.0,0.0,2.0,82666.0,3.0,3.0,0.0,2019-10-09,1.0,2019-02-08,C3,2019-09-01,0,0,2019-10-09,1
1693,34.0,1.0,1.0,48656.0,2.0,2.0,1799230.0,2020-10-05,2.0,2020-09-01,C21,2020-05-01,0,0,2020-10-05,1
1694,29.0,0.0,1.0,61789.0,1.0,2.0,26073780.0,,4.0,2016-04-22,C15,2020-12-01,1,0,2020-12-29,0
1695,34.0,0.0,2.0,94933.0,3.0,3.0,302530.0,2020-07-29,1.0,2020-03-17,C2,2020-08-01,0,0,2020-07-29,1
1696,43.0,1.0,2.0,51246.0,2.0,2.0,0.0,,1.0,2020-08-29,C8,2020-12-01,0,0,2020-12-29,0
1697,27.0,1.0,0.0,57627.0,1.0,1.0,152890.0,2020-06-28,1.0,2020-03-02,C14,2020-07-01,0,0,2020-06-28,1
1699,31.0,1.0,0.0,14166.0,1.0,1.0,360000.0,2020-06-12,1.0,2020-03-07,C21,2020-12-01,0,0,2020-06-12,1
1701,32.0,1.0,0.0,17234.0,1.0,1.0,983750.0,2020-06-28,1.0,2019-12-19,C9,2020-07-01,0,0,2020-06-28,1
1702,39.0,0.0,0.0,45148.0,2.0,2.0,0.0,2019-05-30,1.0,2019-11-01,C3,2019-06-01,0,0,2019-05-30,1
1703,27.0,1.0,0.0,39434.0,1.0,1.0,0.0,2019-10-29,1.0,2019-07-28,C2,2019-11-01,0,0,2019-10-29,1
1704,30.0,1.0,1.0,114651.0,1.0,3.0,30735660.0,2020-02-28,3.0,2018-03-21,C18,2020-03-01,0,0,2020-02-28,1
1706,30.0,1.0,2.0,104897.0,3.0,3.0,0.0,,1.0,2020-09-05,C16,2020-05-01,0,0,2020-12-29,0
1707,35.0,1.0,0.0,21129.0,1.0,1.0,1885000.0,,3.0,2020-11-09,C6,2020-12-01,1,0,2020-12-29,0
1708,25.0,0.0,0.0,57063.0,2.0,2.0,0.0,,1.0,2020-12-15,C19,2020-12-01,0,0,2020-12-29,0
1709,34.0,0.0,0.0,35823.0,1.0,1.0,0.0,2019-10-29,1.0,2019-04-08,C17,2019-11-01,0,0,2019-10-29,1
1710,43.0,1.0,1.0,121239.0,3.0,3.0,2094920.0,,3.0,2020-02-10,C7,2020-12-01,0,0,2020-12-29,0
1712,27.0,0.0,1.0,104754.0,3.0,3.0,193680.0,,1.0,2020-04-09,C18,2020-12-01,0,0,2020-12-29,0
1714,28.0,0.0,1.0,39559.0,1.0,2.0,14723750.0,,3.0,2016-01-28,C26,2020-12-01,0,0,2020-12-29,0
1715,29.0,0.0,0.0,66935.0,2.0,2.0,510930.0,2019-06-05,1.0,2019-12-01,C23,2019-05-01,0,0,2019-06-05,1
1716,32.0,1.0,0.0,89503.0,1.0,4.0,18180000.0,2019-12-10,1.0,2016-05-17,C7,2019-10-01,0,0,2019-12-10,1
1717,24.0,0.0,2.0,27693.0,1.0,1.0,0.0,2020-07-14,1.0,2020-05-22,C2,2020-07-01,0,0,2020-07-14,1
1718,36.0,1.0,0.0,95658.0,2.0,4.0,10223140.0,2020-06-30,1.0,2013-02-10,C26,2020-07-01,0,0,2020-06-30,1
1719,46.0,1.0,0.0,44497.0,1.0,1.0,3934690.0,2020-02-17,2.0,2018-01-10,C3,2020-02-01,0,0,2020-02-17,1
1720,33.0,0.0,0.0,73122.0,3.0,3.0,0.0,2020-04-03,1.0,2019-10-12,C29,2020-03-01,0,0,2020-04-03,1
1721,37.0,1.0,0.0,26206.0,2.0,2.0,0.0,2019-03-17,1.0,2018-12-09,C5,2019-03-01,0,0,2019-03-17,1
1722,42.0,0.0,2.0,76806.0,1.0,3.0,6492630.0,2020-07-29,1.0,2015-07-30,C27,2020-08-01,0,0,2020-07-29,1
1723,30.0,0.0,1.0,29283.0,1.0,1.0,0.0,,1.0,2020-10-30,C1,2020-12-01,0,0,2020-12-29,0
1724,39.0,0.0,1.0,56536.0,2.0,2.0,994340.0,,2.0,2020-12-09,C1,2020-12-01,1,0,2020-12-29,0
1725,25.0,0.0,0.0,47565.0,2.0,2.0,0.0,,1.0,2020-09-28,C2,2020-12-01,0,0,2020-12-29,0
1726,29.0,0.0,1.0,39121.0,1.0,1.0,0.0,2019-04-07,1.0,2019-06-06,C8,2019-07-01,0,0,2019-04-07,1
1727,34.0,0.0,0.0,29359.0,1.0,1.0,0.0,2019-01-01,1.0,2018-06-18,C1,2019-01-01,0,0,2019-01-01,1
1728,40.0,0.0,2.0,43047.0,2.0,2.0,0.0,2020-12-20,1.0,2020-10-18,C24,2020-12-01,0,0,2020-12-20,1
1729,39.0,1.0,0.0,96317.0,1.0,3.0,5927690.0,2019-11-18,2.0,2014-10-31,C11,2019-11-01,0,0,2019-11-18,1
1730,42.0,0.0,0.0,51579.0,1.0,1.0,0.0,2019-11-01,1.0,2018-05-26,C9,2019-01-01,0,0,2019-11-01,1
1731,29.0,1.0,0.0,61343.0,1.0,5.0,0.0,2019-07-01,1.0,2013-09-27,C28,2019-01-01,0,0,2019-07-01,1
1732,39.0,1.0,1.0,42723.0,1.0,1.0,0.0,2019-01-20,1.0,2018-09-06,C10,2019-01-01,0,0,2019-01-20,1
1733,43.0,0.0,2.0,41276.0,1.0,1.0,13366510.0,,3.0,2016-04-25,C8,2020-12-01,0,0,2020-12-29,0
1734,25.0,0.0,2.0,22575.0,1.0,1.0,2222160.0,2019-06-25,1.0,2018-01-13,C19,2019-06-01,0,0,2019-06-25,1
1735,31.0,0.0,1.0,91787.0,3.0,3.0,504670.0,2020-06-11,1.0,2020-07-14,C21,2020-11-01,0,0,2020-06-11,1
1736,32.0,0.0,1.0,49122.0,1.0,1.0,0.0,2019-02-28,1.0,2018-12-21,C27,2019-03-01,0,0,2019-02-28,1
1737,29.0,0.0,1.0,31773.0,1.0,1.0,0.0,2020-08-06,1.0,2020-11-04,C10,2020-06-01,0,0,2020-08-06,1
1738,29.0,0.0,1.0,53928.0,1.0,1.0,8320680.0,2020-06-03,1.0,2016-04-17,C26,2020-03-01,0,0,2020-06-03,1
1739,30.0,0.0,1.0,56867.0,2.0,2.0,0.0,2020-09-13,1.0,2020-05-22,C7,2020-09-01,0,0,2020-09-13,1
1740,27.0,1.0,2.0,53857.0,1.0,1.0,0.0,,1.0,2020-05-12,C22,2020-12-01,0,0,2020-12-29,0
1741,39.0,0.0,1.0,95139.0,3.0,3.0,5814180.0,,4.0,2020-05-29,C12,2020-12-01,1,0,2020-12-29,0
1742,32.0,1.0,2.0,95822.0,3.0,3.0,0.0,2020-10-07,1.0,2020-05-17,C27,2020-07-01,0,0,2020-10-07,1
1743,38.0,0.0,0.0,45163.0,2.0,2.0,10855850.0,2020-09-05,1.0,2018-11-08,C18,2020-05-01,0,0,2020-09-05,1
1744,23.0,0.0,0.0,47072.0,1.0,1.0,0.0,2019-02-01,1.0,2018-08-31,C22,2019-01-01,0,0,2019-02-01,1
1745,31.0,0.0,2.0,149637.0,2.0,4.0,21356700.0,,2.0,2014-12-19,C18,2020-12-01,0,0,2020-12-29,0
1746,51.0,1.0,2.0,38478.0,1.0,2.0,5644080.0,2020-08-05,2.0,2018-09-24,C12,2020-05-01,0,0,2020-08-05,1
1749,32.0,1.0,2.0,33681.0,1.0,1.0,403730.0,2019-03-23,1.0,2016-08-08,C1,2019-03-01,0,0,2019-03-23,1
1751,30.0,0.0,2.0,60847.0,2.0,2.0,153700.0,2019-11-23,1.0,2019-08-30,C5,2019-11-01,0,0,2019-11-23,1
1752,35.0,1.0,1.0,80094.0,3.0,3.0,2199920.0,,1.0,2020-04-17,C15,2020-12-01,0,0,2020-12-29,0
1753,41.0,0.0,0.0,47598.0,1.0,1.0,14401180.0,,3.0,2015-07-19,C13,2020-12-01,0,0,2020-12-29,0
1754,25.0,1.0,2.0,42975.0,1.0,1.0,-500000.0,2019-01-03,1.0,2019-09-01,C10,2019-03-01,0,0,2019-01-03,1
1755,29.0,0.0,1.0,37995.0,2.0,2.0,0.0,2020-01-19,1.0,2019-12-11,C2,2020-01-01,0,0,2020-01-19,1
1756,42.0,1.0,1.0,51016.0,2.0,3.0,11165310.0,2020-03-10,1.0,2017-11-13,C13,2020-10-01,0,0,2020-03-10,1
1757,35.0,1.0,1.0,31500.0,1.0,1.0,485570.0,2020-05-19,1.0,2020-11-03,C3,2020-05-01,0,0,2020-05-19,1
1758,40.0,0.0,2.0,67685.0,3.0,3.0,0.0,,1.0,2019-12-30,C27,2020-05-01,0,0,2020-12-29,0
1759,31.0,0.0,2.0,22738.0,1.0,1.0,0.0,2019-11-01,1.0,2018-08-18,C28,2019-01-01,0,0,2019-11-01,1
1760,31.0,0.0,1.0,30996.0,1.0,1.0,439470.0,2020-02-17,1.0,2018-02-12,C4,2020-02-01,0,0,2020-02-17,1
1761,39.0,0.0,2.0,149354.0,5.0,5.0,0.0,2019-10-19,1.0,2016-02-18,C20,2019-10-01,0,0,2019-10-19,1
1763,22.0,1.0,0.0,33042.0,1.0,1.0,0.0,2020-01-21,1.0,2019-11-30,C12,2020-01-01,0,0,2020-01-21,1
1764,39.0,0.0,2.0,76804.0,3.0,3.0,196060.0,,1.0,2020-03-08,C7,2020-12-01,0,0,2020-12-29,0
1766,32.0,0.0,1.0,23221.0,3.0,3.0,0.0,,1.0,2020-10-24,C20,2020-12-01,0,0,2020-12-29,0
1769,33.0,0.0,2.0,45609.0,1.0,1.0,626620.0,2020-02-17,1.0,2018-08-07,C2,2020-02-01,0,0,2020-02-17,1
1770,38.0,1.0,2.0,92440.0,1.0,4.0,33709640.0,,1.0,2016-02-05,C4,2020-12-01,0,1,2020-12-29,0
1771,34.0,1.0,0.0,40685.0,2.0,2.0,0.0,2020-06-16,1.0,2020-01-03,C15,2020-06-01,0,0,2020-06-16,1
1773,27.0,1.0,2.0,81385.0,1.0,2.0,642820.0,2019-05-16,1.0,2018-05-18,C11,2019-05-01,0,0,2019-05-16,1
1774,35.0,0.0,2.0,83242.0,2.0,2.0,484200.0,2020-11-28,1.0,2020-06-19,C23,2020-12-01,0,0,2020-11-28,1
1775,37.0,1.0,1.0,85332.0,3.0,3.0,0.0,,1.0,2020-10-30,C18,2020-12-01,0,0,2020-12-29,0
1776,37.0,0.0,2.0,73566.0,2.0,2.0,8743580.0,,4.0,2020-07-25,C11,2020-12-01,0,0,2020-12-29,0
1778,29.0,0.0,2.0,47980.0,2.0,2.0,3834850.0,2019-11-26,1.0,2018-06-15,C3,2019-11-01,0,0,2019-11-26,1
1779,28.0,0.0,0.0,59205.0,1.0,1.0,630200.0,2020-12-10,1.0,2020-04-07,C3,2020-10-01,0,0,2020-12-10,1
1781,39.0,0.0,2.0,91064.0,3.0,3.0,187950.0,2020-06-14,1.0,2020-06-02,C25,2020-06-01,0,0,2020-06-14,1
1782,40.0,1.0,1.0,101227.0,1.0,3.0,16483690.0,,2.0,2015-12-11,C18,2020-12-01,0,0,2020-12-29,0
1783,45.0,0.0,0.0,54718.0,1.0,3.0,34374620.0,,4.0,2018-07-31,C14,2020-12-01,1,1,2020-12-29,0
1784,30.0,1.0,2.0,58671.0,1.0,2.0,2591250.0,2019-09-22,2.0,2016-11-25,C23,2019-09-01,1,0,2019-09-22,1
1785,31.0,0.0,1.0,67067.0,3.0,3.0,0.0,2020-09-18,1.0,2020-07-31,C27,2020-09-01,0,0,2020-09-18,1
1786,24.0,0.0,1.0,63577.0,1.0,1.0,893410.0,2019-02-27,2.0,2018-09-23,C9,2019-03-01,0,0,2019-02-27,1
1788,32.0,1.0,1.0,49696.0,2.0,2.0,0.0,2020-02-14,1.0,2019-05-12,C4,2020-02-01,0,0,2020-02-14,1
1789,31.0,0.0,1.0,22875.0,1.0,1.0,0.0,2019-07-10,1.0,2019-04-07,C25,2019-10-01,0,0,2019-07-10,1
1791,41.0,0.0,1.0,54377.0,2.0,2.0,0.0,,1.0,2020-11-17,C29,2020-12-01,0,0,2020-12-29,0
1792,39.0,0.0,0.0,61613.0,3.0,3.0,2342890.0,2019-02-03,2.0,2018-07-17,C26,2019-03-01,0,0,2019-02-03,1
1793,28.0,1.0,2.0,48734.0,2.0,2.0,2842880.0,,2.0,2020-05-17,C24,2020-12-01,1,0,2020-12-29,0
1795,29.0,0.0,1.0,60764.0,2.0,3.0,117320.0,2019-05-24,1.0,2018-01-22,C14,2019-05-01,0,0,2019-05-24,1
1796,38.0,0.0,2.0,62204.0,2.0,2.0,290950.0,2020-07-06,1.0,2019-08-10,C6,2020-06-01,0,0,2020-07-06,1
1797,25.0,0.0,1.0,45526.0,1.0,1.0,768870.0,2020-06-17,1.0,2019-12-15,C8,2020-06-01,0,0,2020-06-17,1
1800,32.0,0.0,1.0,35542.0,2.0,2.0,306770.0,2020-03-13,1.0,2019-08-10,C3,2020-03-01,0,0,2020-03-13,1
1801,26.0,1.0,1.0,57714.0,1.0,1.0,1816830.0,,2.0,2020-05-30,C16,2020-12-01,0,0,2020-12-29,0
1802,25.0,0.0,2.0,26520.0,2.0,2.0,0.0,,1.0,2020-06-11,C18,2020-12-01,0,0,2020-12-29,0
1803,34.0,0.0,2.0,52914.0,1.0,1.0,-1385530.0,2019-07-20,1.0,2018-09-05,C3,2019-07-01,0,0,2019-07-20,1
1804,31.0,0.0,2.0,86813.0,3.0,3.0,300830.0,,1.0,2020-04-10,C15,2020-12-01,0,0,2020-12-29,0
1805,40.0,0.0,0.0,59636.0,3.0,3.0,2589640.0,,1.0,2020-05-29,C19,2020-12-01,0,0,2020-12-29,0
1807,29.0,0.0,1.0,16581.0,1.0,1.0,341060.0,,1.0,2020-09-19,C2,2020-12-01,0,0,2020-12-29,0
1808,52.0,0.0,1.0,65754.0,3.0,3.0,7067580.0,2019-10-12,1.0,2018-09-09,C6,2019-12-01,0,0,2019-10-12,1
1809,38.0,0.0,1.0,75835.0,2.0,4.0,200000.0,2019-09-26,1.0,2019-06-15,C22,2019-09-01,0,0,2019-09-26,1
1810,36.0,0.0,0.0,90743.0,1.0,3.0,10735670.0,2019-04-08,1.0,2018-05-10,C13,2019-08-01,0,0,2019-04-08,1
1811,37.0,0.0,2.0,66631.0,1.0,2.0,18027620.0,,2.0,2017-06-30,C9,2020-12-01,0,0,2020-12-29,0
1812,35.0,1.0,0.0,51267.0,3.0,3.0,0.0,,1.0,2020-12-13,C23,2020-12-01,0,0,2020-12-29,0
1813,44.0,0.0,2.0,88204.0,4.0,4.0,1876530.0,2019-04-10,1.0,2019-12-07,C14,2019-10-01,0,0,2019-04-10,1
1814,27.0,1.0,0.0,125011.0,1.0,4.0,15570900.0,2020-10-02,1.0,2016-01-28,C4,2020-02-01,0,0,2020-10-02,1
1815,32.0,0.0,1.0,44108.0,2.0,2.0,739760.0,,2.0,2020-09-14,C3,2020-12-01,1,0,2020-12-29,0
1816,27.0,1.0,0.0,53920.0,1.0,1.0,101890.0,2019-02-26,1.0,2018-10-19,C7,2019-02-01,0,0,2019-02-26,1
1817,41.0,1.0,1.0,64154.0,1.0,3.0,20702280.0,,2.0,2015-07-26,C8,2020-12-01,0,1,2020-12-29,0
1818,30.0,0.0,2.0,25579.0,2.0,2.0,0.0,2020-07-14,1.0,2020-05-15,C25,2020-07-01,0,0,2020-07-14,1
1819,23.0,0.0,1.0,30342.0,1.0,1.0,270020.0,2020-11-12,1.0,2020-08-29,C16,2020-12-01,0,0,2020-11-12,1
1820,37.0,1.0,1.0,57083.0,2.0,2.0,0.0,2019-01-26,1.0,2018-10-12,C20,2019-01-01,0,0,2019-01-26,1
1823,44.0,0.0,0.0,46309.0,2.0,2.0,2094860.0,2019-09-22,2.0,2018-05-08,C25,2019-09-01,1,0,2019-09-22,1
1824,22.0,0.0,0.0,27023.0,1.0,1.0,1856620.0,2019-03-06,1.0,2018-09-23,C26,2019-06-01,0,0,2019-03-06,1
1825,51.0,0.0,0.0,11943.0,1.0,1.0,395400.0,2019-03-25,1.0,2018-05-30,C13,2019-03-01,0,0,2019-03-25,1
1826,32.0,0.0,1.0,145483.0,3.0,3.0,4899080.0,2020-07-13,1.0,2019-01-07,C7,2020-07-01,0,0,2020-07-13,1
1828,34.0,0.0,0.0,46866.0,3.0,3.0,1314850.0,,2.0,2020-06-09,C16,2020-12-01,1,0,2020-12-29,0
1829,32.0,1.0,1.0,53181.0,1.0,1.0,0.0,2019-04-05,1.0,2018-02-12,C2,2019-05-01,0,0,2019-04-05,1
1830,33.0,0.0,0.0,30044.0,1.0,1.0,5542490.0,,3.0,2020-01-30,C6,2020-12-01,1,0,2020-12-29,0
1831,38.0,0.0,1.0,42960.0,3.0,3.0,637320.0,,1.0,2020-07-13,C5,2020-12-01,0,0,2020-12-29,0
1832,41.0,0.0,2.0,136307.0,5.0,5.0,100370.0,2019-07-27,1.0,2018-05-06,C4,2019-07-01,0,0,2019-07-27,1
1834,39.0,0.0,0.0,39994.0,2.0,2.0,0.0,2019-12-07,1.0,2019-06-29,C17,2019-07-01,0,0,2019-12-07,1
1835,28.0,0.0,2.0,42507.0,1.0,2.0,1533680.0,2019-07-18,1.0,2018-07-05,C1,2019-07-01,0,0,2019-07-18,1
1836,34.0,1.0,0.0,48546.0,2.0,2.0,2590880.0,,1.0,2020-05-22,C20,2020-12-01,0,0,2020-12-29,0
1837,30.0,0.0,0.0,80368.0,2.0,2.0,4169060.0,,4.0,2020-06-19,C15,2020-12-01,1,0,2020-12-29,0
1838,28.0,1.0,2.0,22095.0,1.0,1.0,101980.0,2019-01-02,1.0,2018-09-14,C7,2019-02-01,0,0,2019-01-02,1
1839,38.0,0.0,0.0,15861.0,1.0,1.0,0.0,,1.0,2020-10-27,C2,2020-12-01,0,0,2020-12-29,0
1840,31.0,1.0,1.0,38183.0,1.0,3.0,21029470.0,,4.0,2017-11-21,C6,2020-12-01,1,1,2020-12-29,0
1841,33.0,0.0,0.0,123565.0,1.0,3.0,32766560.0,,2.0,2014-02-09,C24,2020-12-01,0,0,2020-12-29,0
1842,28.0,1.0,0.0,68837.0,2.0,2.0,0.0,2020-07-29,1.0,2020-06-29,C23,2020-08-01,0,0,2020-07-29,1
1843,35.0,0.0,0.0,113857.0,3.0,3.0,150350.0,2020-06-19,1.0,2020-11-02,C6,2020-06-01,0,0,2020-06-19,1
1844,42.0,1.0,1.0,17476.0,1.0,1.0,103970.0,2019-09-03,1.0,2018-12-21,C1,2019-03-01,0,0,2019-09-03,1
1845,30.0,0.0,2.0,45811.0,1.0,2.0,2305640.0,2019-07-13,1.0,2018-05-20,C9,2019-07-01,0,0,2019-07-13,1
1846,39.0,1.0,1.0,41504.0,2.0,2.0,0.0,2020-09-28,1.0,2020-06-26,C3,2020-10-01,0,0,2020-09-28,1
1847,33.0,1.0,1.0,26160.0,1.0,1.0,1682170.0,2019-09-22,2.0,2018-12-05,C24,2019-09-01,1,0,2019-09-22,1
1848,28.0,0.0,2.0,40671.0,1.0,1.0,0.0,2020-07-01,1.0,2019-04-11,C13,2020-01-01,0,0,2020-07-01,1
1849,33.0,0.0,2.0,53062.0,1.0,2.0,14208530.0,2020-07-29,1.0,2018-01-22,C6,2020-08-01,0,0,2020-07-29,1
1850,34.0,1.0,2.0,80779.0,2.0,2.0,1684420.0,2020-11-20,2.0,2020-05-05,C20,2020-11-01,1,0,2020-11-20,1
1851,41.0,1.0,0.0,54180.0,2.0,2.0,290830.0,2019-03-31,1.0,2018-11-18,C21,2019-04-01,0,0,2019-03-31,1
1852,55.0,0.0,1.0,76029.0,1.0,3.0,29036280.0,,4.0,2018-06-15,C3,2020-12-01,1,1,2020-12-29,0
1853,27.0,0.0,2.0,140833.0,1.0,4.0,11614440.0,2019-09-09,1.0,2015-09-08,C29,2019-09-01,0,0,2019-09-09,1
1854,44.0,0.0,0.0,53355.0,1.0,2.0,3980110.0,2019-12-21,2.0,2015-07-19,C21,2019-12-01,0,0,2019-12-21,1
1855,30.0,0.0,2.0,54971.0,2.0,2.0,0.0,2020-05-01,1.0,2019-02-12,C17,2020-01-01,0,0,2020-05-01,1
1856,50.0,1.0,1.0,59431.0,1.0,4.0,20351490.0,2019-12-09,3.0,2017-02-12,C1,2019-09-01,0,0,2019-12-09,1
1858,27.0,1.0,2.0,48860.0,1.0,1.0,26818060.0,,2.0,2019-06-29,C28,2020-12-01,0,0,2020-12-29,0
1859,35.0,0.0,0.0,37209.0,1.0,1.0,17160130.0,,4.0,2017-12-15,C22,2020-12-01,1,0,2020-12-29,0
1860,35.0,0.0,1.0,37704.0,2.0,2.0,234840.0,2020-07-29,1.0,2019-01-12,C14,2020-08-01,0,0,2020-07-29,1
1861,39.0,0.0,0.0,41796.0,1.0,1.0,0.0,2019-01-28,1.0,2018-07-05,C16,2019-01-01,0,0,2019-01-28,1
1862,44.0,1.0,0.0,55815.0,2.0,2.0,800710.0,2019-04-30,1.0,2019-01-14,C25,2019-05-01,0,0,2019-04-30,1
1863,29.0,0.0,1.0,78511.0,2.0,2.0,0.0,2020-11-16,1.0,2020-09-08,C27,2020-11-01,0,0,2020-11-16,1
1864,34.0,1.0,1.0,85688.0,1.0,3.0,29146990.0,,3.0,2014-11-08,C29,2020-12-01,0,0,2020-12-29,0
1865,41.0,0.0,2.0,51764.0,2.0,2.0,3143290.0,2019-01-08,1.0,2018-11-30,C11,2019-08-01,0,0,2019-01-08,1
1866,33.0,0.0,1.0,38416.0,1.0,1.0,473500.0,2020-05-06,1.0,2019-10-12,C12,2020-06-01,0,0,2020-05-06,1
1867,26.0,1.0,2.0,90560.0,1.0,3.0,1850000.0,2019-07-06,1.0,2017-05-02,C20,2019-06-01,0,0,2019-07-06,1
1868,43.0,1.0,0.0,78444.0,1.0,3.0,2357650.0,2019-08-29,1.0,2016-03-27,C27,2019-09-01,0,0,2019-08-29,1
1869,33.0,1.0,1.0,127737.0,3.0,3.0,4346800.0,,2.0,2020-04-01,C21,2020-12-01,1,0,2020-12-29,0
1871,29.0,0.0,0.0,42573.0,2.0,2.0,2458110.0,,2.0,2020-07-31,C5,2020-12-01,0,0,2020-12-29,0
1872,36.0,1.0,0.0,63739.0,3.0,3.0,0.0,2020-07-29,1.0,2020-03-27,C12,2020-08-01,0,0,2020-07-29,1
1873,33.0,1.0,0.0,53926.0,2.0,2.0,0.0,,1.0,2020-02-10,C8,2020-12-01,0,0,2020-12-29,0
1874,38.0,0.0,1.0,55601.0,2.0,2.0,17454920.0,,3.0,2018-09-05,C26,2020-12-01,1,0,2020-12-29,0
1875,45.0,1.0,2.0,74090.0,1.0,3.0,27099710.0,,4.0,2016-01-21,C2,2020-12-01,1,0,2020-12-29,0
1876,38.0,0.0,1.0,18948.0,1.0,1.0,638080.0,2019-06-05,1.0,2018-02-05,C15,2019-05-01,0,0,2019-06-05,1
1877,40.0,1.0,0.0,126742.0,1.0,5.0,52526160.0,2020-09-28,1.0,2019-04-29,C26,2020-10-01,0,1,2020-09-28,1
1878,30.0,1.0,0.0,43578.0,2.0,2.0,5587800.0,2020-02-06,1.0,2018-10-12,C6,2020-06-01,0,0,2020-02-06,1
1879,46.0,0.0,1.0,77647.0,3.0,3.0,4280480.0,2019-10-31,1.0,2017-01-11,C21,2019-11-01,0,0,2019-10-31,1
1880,33.0,1.0,0.0,66854.0,2.0,2.0,0.0,,1.0,2020-11-12,C14,2020-12-01,0,0,2020-12-29,0
1882,33.0,0.0,1.0,52471.0,3.0,3.0,4453830.0,2020-06-27,2.0,2019-11-18,C17,2020-06-01,1,0,2020-06-27,1
1883,34.0,1.0,0.0,53123.0,3.0,3.0,197080.0,2020-08-03,1.0,2019-12-28,C12,2020-03-01,0,0,2020-08-03,1
1884,30.0,0.0,1.0,44443.0,1.0,1.0,1205820.0,,2.0,2020-05-29,C24,2020-12-01,1,0,2020-12-29,0
1886,30.0,0.0,1.0,18192.0,1.0,1.0,2895700.0,2019-04-10,1.0,2018-07-13,C16,2019-10-01,0,0,2019-04-10,1
1887,33.0,0.0,1.0,27895.0,1.0,2.0,471290.0,2019-09-03,1.0,2017-07-02,C20,2019-03-01,0,0,2019-09-03,1
1888,27.0,1.0,0.0,41255.0,2.0,2.0,4030510.0,,1.0,2020-04-02,C20,2020-12-01,0,0,2020-12-29,0
1889,30.0,1.0,0.0,39830.0,2.0,2.0,0.0,2020-06-20,1.0,2020-01-02,C10,2020-06-01,0,0,2020-06-20,1
1890,32.0,1.0,1.0,79599.0,3.0,3.0,0.0,2019-06-09,1.0,2019-07-22,C14,2019-09-01,0,0,2019-06-09,1
1891,33.0,1.0,1.0,79239.0,3.0,3.0,0.0,2019-04-01,1.0,2018-06-11,C27,2019-01-01,0,0,2019-04-01,1
1892,44.0,0.0,2.0,67732.0,1.0,2.0,20918330.0,,4.0,2015-07-19,C19,2020-12-01,1,0,2020-12-29,0
1893,39.0,0.0,1.0,132819.0,5.0,5.0,1675670.0,,1.0,2017-01-20,C26,2020-02-01,0,0,2020-12-29,0
1894,33.0,1.0,2.0,51264.0,3.0,3.0,0.0,,1.0,2020-09-02,C7,2020-02-01,0,0,2020-12-29,0
1895,26.0,0.0,2.0,33721.0,1.0,1.0,0.0,2020-07-29,1.0,2020-06-24,C28,2020-08-01,0,0,2020-07-29,1
1896,41.0,1.0,0.0,71593.0,2.0,2.0,0.0,2019-01-28,1.0,2018-07-12,C15,2019-01-01,0,0,2019-01-28,1
1897,33.0,0.0,2.0,123750.0,2.0,4.0,6594920.0,2020-01-16,1.0,2019-07-04,C16,2020-01-01,0,0,2020-01-16,1
1898,37.0,0.0,0.0,36230.0,3.0,3.0,0.0,2019-08-11,1.0,2019-08-31,C16,2019-11-01,0,0,2019-08-11,1
1899,30.0,0.0,2.0,57581.0,1.0,1.0,221040.0,2019-03-17,1.0,2017-11-26,C15,2019-03-01,0,0,2019-03-17,1
1900,30.0,0.0,0.0,24538.0,1.0,1.0,4413820.0,2020-02-06,1.0,2019-11-17,C13,2020-06-01,0,0,2020-02-06,1
1901,28.0,0.0,2.0,96265.0,3.0,3.0,0.0,2019-09-20,1.0,2019-11-07,C11,2019-09-01,0,0,2019-09-20,1
1902,35.0,1.0,0.0,39246.0,2.0,2.0,0.0,2020-08-29,1.0,2020-07-08,C9,2020-09-01,0,0,2020-08-29,1
1904,27.0,0.0,0.0,29148.0,2.0,2.0,1228620.0,2019-09-22,1.0,2016-03-06,C14,2019-09-01,0,0,2019-09-22,1
1905,29.0,0.0,2.0,68418.0,3.0,3.0,213060.0,2020-09-10,1.0,2020-04-08,C5,2020-10-01,0,0,2020-09-10,1
1906,34.0,0.0,1.0,76092.0,2.0,3.0,7265580.0,2019-09-27,1.0,2018-02-19,C23,2019-09-01,0,0,2019-09-27,1
1908,27.0,1.0,0.0,29660.0,2.0,2.0,0.0,2020-10-31,1.0,2020-08-15,C8,2020-11-01,0,0,2020-10-31,1
1909,31.0,1.0,2.0,36661.0,3.0,3.0,2605330.0,2020-05-20,2.0,2019-03-11,C21,2020-05-01,1,0,2020-05-20,1
1911,41.0,1.0,2.0,96143.0,3.0,3.0,3842680.0,2020-09-15,1.0,2019-02-11,C15,2020-09-01,0,0,2020-09-15,1
